timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-08 08:39:42,37.6880178,-97.33980869999999,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:39:45,37.688018,-97.3398088,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:39:48,37.6880181,-97.3398089,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:39:51,37.688017599999995,-97.3398101,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:39:53,37.6880179,-97.33981059999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:39:55,37.6880185,-97.33981059999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:39:57,37.6880191,-97.3398107,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:39:59,37.6880197,-97.339811,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:40:01,37.6880203,-97.3398113,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:40:03,37.6880212,-97.3398115,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:40:05,37.6880221,-97.3398117,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:40:07,37.6880227,-97.33981179999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:40:09,37.688023199999996,-97.33981179999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:40:11,37.688023699999995,-97.339812,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:40:13,37.688024,-97.33981229999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:40:15,37.688024,-97.3398125,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:40:17,37.6880239,-97.33981279999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:40:19,37.6880242,-97.33981329999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:40:21,37.6880248,-97.3398138,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:40:23,37.6880252,-97.3398139,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:40:25,37.6880252,-97.33981399999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:40:28,37.688024999999996,-97.3398141,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:40:30,37.6880252,-97.33981399999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:40:32,37.688025599999996,-97.3398139,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:40:34,37.6880258,-97.33981399999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:40:36,37.6880258,-97.33981419999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:40:38,37.6880258,-97.3398144,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:40:40,37.6880258,-97.33981449999999,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:40:42,37.688025599999996,-97.33981449999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:40:44,37.6880258,-97.3398141,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:40:46,37.6880259,-97.3398137,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:40:48,37.6880258,-97.33981349999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:40:50,37.6880254,-97.33981349999999,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:40:52,37.6880253,-97.3398137,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:40:54,37.6880253,-97.3398139,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:40:56,37.6880254,-97.3398141,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:40:59,37.688025499999995,-97.3398141,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:41:02,37.6880257,-97.3398141,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:41:04,37.6880257,-97.3398138,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:41:06,37.688026099999995,-97.3398139,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:41:08,37.688026099999995,-97.3398139,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:41:10,37.6880258,-97.3398141,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:41:12,37.6880254,-97.33981419999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:41:14,37.6880254,-97.33981449999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:41:16,37.688025499999995,-97.3398148,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:41:19,37.6880259,-97.3398151,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:41:21,37.688026199999996,-97.3398149,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:41:23,37.6880264,-97.3398148,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:41:25,37.6880265,-97.33981469999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:41:27,37.6880269,-97.33981449999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:41:29,37.6880272,-97.3398139,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:41:31,37.6880276,-97.33981329999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:41:33,37.6880279,-97.33981279999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:41:35,37.6880279,-97.33981229999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:41:38,37.6880277,-97.33981179999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:41:40,37.6880275,-97.33981159999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:41:42,37.6880275,-97.3398113,0.0,0.0,0.0,0.0,0.0
2025-03-08 08:41:44,37.6880275,-97.3398114,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:41:46,37.6880275,-97.3398115,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:41:48,37.6880278,-97.3398117,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:41:50,37.6880279,-97.3398122,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:41:52,37.6880282,-97.3398127,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:41:54,37.6880287,-97.33981279999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:41:57,37.6880287,-97.3398129,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:41:59,37.688028599999996,-97.3398129,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:42:01,37.6880288,-97.3398126,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:42:03,37.688029199999995,-97.3398122,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:42:05,37.6880297,-97.339812,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:42:07,37.6880303,-97.33981179999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:42:09,37.6880307,-97.33981179999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:42:11,37.6880308,-97.339812,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:42:13,37.6880306,-97.3398124,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:42:15,37.688030399999995,-97.33981279999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:42:18,37.688030499999996,-97.3398136,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:42:20,37.688031099999996,-97.3398144,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:42:22,37.6880314,-97.339815,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:42:24,37.688032299999996,-97.3398153,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:42:26,37.688033,-97.3398155,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:42:28,37.6880336,-97.33981539999999,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:42:31,37.688034,-97.3398149,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:42:33,37.688034099999996,-97.3398144,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:42:35,37.6880339,-97.3398141,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:42:37,37.6880337,-97.3398137,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:42:39,37.6880331,-97.33981329999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:42:41,37.6880326,-97.33981299999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:42:43,37.688032,-97.33981279999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:42:45,37.6880312,-97.33981299999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:42:48,37.68803,-97.33981349999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:42:50,37.6880294,-97.3398136,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:42:52,37.688029,-97.3398136,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:42:54,37.6880288,-97.3398138,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:42:56,37.688029199999995,-97.33981399999999,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:42:58,37.6880295,-97.33981399999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:43:00,37.6880299,-97.3398138,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:43:02,37.688030399999995,-97.33981349999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:43:04,37.6880307,-97.3398131,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:43:06,37.688030999999995,-97.3398125,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:43:08,37.6880312,-97.33981209999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:43:10,37.6880313,-97.3398117,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:43:12,37.6880309,-97.3398119,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:43:14,37.688030499999996,-97.33981209999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:43:16,37.6880303,-97.33981209999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:43:18,37.6880299,-97.3398125,0.018,0.0,0.0,0.0,0.0
2025-03-08 08:43:20,37.6880296,-97.3398129,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:43:22,37.688029199999995,-97.33981329999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:43:24,37.688029199999995,-97.3398132,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:43:26,37.688029,-97.33981299999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:43:28,37.6880287,-97.3398127,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:43:30,37.6880285,-97.33981229999999,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:43:32,37.6880284,-97.3398117,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:43:34,37.6880282,-97.3398113,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:43:37,37.6880278,-97.3398107,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:43:39,37.6880273,-97.33981039999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:43:41,37.6880267,-97.33981039999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:43:43,37.688026099999995,-97.3398103,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:43:45,37.6880257,-97.33981039999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:43:47,37.6880254,-97.33981059999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:43:49,37.6880251,-97.3398107,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:43:51,37.6880248,-97.3398108,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:43:53,37.688024899999995,-97.3398107,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:43:55,37.688024899999995,-97.33981039999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:43:57,37.688024899999995,-97.33981,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:43:59,37.688024999999996,-97.3398095,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:44:01,37.688024899999995,-97.33980919999999,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:44:03,37.6880246,-97.3398088,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:44:05,37.688024399999996,-97.3398083,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:44:07,37.6880242,-97.33980799999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:44:09,37.6880236,-97.33980799999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:44:11,37.688023,-97.3398081,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:44:14,37.6880226,-97.3398084,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:44:16,37.6880224,-97.3398084,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:44:19,37.688022499999995,-97.3398083,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:44:21,37.6880226,-97.3398083,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:44:23,37.688023,-97.3398081,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:44:25,37.688023199999996,-97.3398078,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:44:27,37.6880233,-97.3398076,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:44:29,37.6880234,-97.3398074,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:44:31,37.6880235,-97.3398072,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:44:33,37.688023699999995,-97.3398069,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:44:35,37.6880236,-97.3398065,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:44:37,37.6880236,-97.3398065,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:44:39,37.6880234,-97.3398064,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:44:41,37.688023199999996,-97.3398065,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:44:44,37.6880235,-97.3398064,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:44:47,37.688024,-97.3398062,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:44:49,37.6880245,-97.33980609999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:44:51,37.688024899999995,-97.3398059,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:44:53,37.6880253,-97.33980559999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:44:55,37.688025599999996,-97.3398052,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:44:57,37.688026199999996,-97.339805,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:45:00,37.6880267,-97.3398046,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:45:03,37.688027,-97.339804,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:45:05,37.6880271,-97.33980389999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:45:07,37.6880272,-97.33980369999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:45:09,37.6880271,-97.3398038,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:45:11,37.688027,-97.3398038,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:45:13,37.688027,-97.3398038,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:45:15,37.6880271,-97.339804,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:45:17,37.6880271,-97.33980419999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:45:19,37.6880272,-97.3398041,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:45:21,37.6880273,-97.33980389999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:45:23,37.688027399999996,-97.33980389999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:45:26,37.6880271,-97.33980389999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:45:28,37.6880269,-97.33980389999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:45:30,37.6880267,-97.3398038,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:45:32,37.6880265,-97.3398035,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:45:34,37.6880263,-97.3398035,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:45:36,37.688026099999995,-97.3398035,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:45:38,37.6880263,-97.3398036,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:45:40,37.688026199999996,-97.3398036,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:45:42,37.688026,-97.3398038,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:45:44,37.6880258,-97.339804,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:45:46,37.6880258,-97.33980419999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:45:48,37.6880257,-97.3398045,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:45:50,37.688025499999995,-97.3398047,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:45:52,37.6880253,-97.339805,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:45:54,37.6880252,-97.3398053,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:45:56,37.6880251,-97.3398057,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:45:58,37.688024899999995,-97.33980609999999,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:46:00,37.6880248,-97.3398065,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:46:02,37.6880245,-97.33980679999999,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:46:04,37.688024399999996,-97.3398072,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:46:06,37.6880245,-97.3398074,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:46:08,37.6880246,-97.33980749999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:46:10,37.6880246,-97.33980749999999,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:46:12,37.688024899999995,-97.33980749999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:46:14,37.6880252,-97.33980729999999,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:46:16,37.688025599999996,-97.3398071,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:46:18,37.688026,-97.339807,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:46:20,37.688026199999996,-97.339807,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:46:22,37.6880265,-97.3398071,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:46:24,37.688026799999996,-97.3398072,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:46:26,37.6880273,-97.33980729999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:46:29,37.688027999999996,-97.3398076,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:46:31,37.6880282,-97.3398077,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:46:33,37.6880283,-97.3398077,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:46:35,37.6880285,-97.3398078,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:46:37,37.688028599999996,-97.3398079,0.021,0.0,0.0,0.0,0.0
2025-03-08 08:46:39,37.688028599999996,-97.3398081,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:46:41,37.6880283,-97.33980799999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:46:43,37.6880278,-97.3398078,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:46:45,37.6880275,-97.3398072,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:46:47,37.6880275,-97.3398069,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:46:49,37.6880276,-97.3398067,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:46:51,37.6880278,-97.33980659999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:46:53,37.6880282,-97.3398064,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:46:56,37.688029,-97.3398062,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:46:59,37.6880296,-97.3398057,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:01,37.6880301,-97.33980559999999,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:47:03,37.6880302,-97.33980559999999,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:47:05,37.688030399999995,-97.3398057,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:07,37.688030499999996,-97.33980559999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:09,37.6880308,-97.33980539999999,0.021,0.0,0.0,0.0,0.0
2025-03-08 08:47:11,37.6880313,-97.3398052,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:47:13,37.6880315,-97.33980489999999,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:47:15,37.688031699999996,-97.3398048,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:47:17,37.688032,-97.3398047,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:47:20,37.6880326,-97.3398047,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:47:22,37.688032799999995,-97.3398045,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:47:24,37.688033,-97.33980439999999,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:47:26,37.6880332,-97.33980419999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:47:28,37.6880333,-97.3398041,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:47:30,37.688033399999995,-97.339804,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:47:32,37.688033399999995,-97.33980389999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:34,37.6880333,-97.3398038,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:47:36,37.6880332,-97.3398035,0.003,0.0,0.0,0.0,0.0
2025-03-08 08:47:38,37.6880331,-97.3398034,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:47:40,37.688033,-97.3398031,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:42,37.688032799999995,-97.3398026,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:44,37.6880325,-97.3398023,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:47:46,37.688032299999996,-97.3398019,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:47:48,37.688032,-97.3398014,0.018,0.0,0.0,0.0,0.0
2025-03-08 08:47:50,37.6880319,-97.3398011,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:47:52,37.688031699999996,-97.3398007,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:47:54,37.6880313,-97.3398004,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:47:56,37.6880309,-97.33980009999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:47:58,37.6880306,-97.3397998,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:48:00,37.688030399999995,-97.33979959999999,0.001,0.0,0.0,0.0,0.0
2025-03-08 08:48:03,37.6880302,-97.33979939999999,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:48:05,37.6880299,-97.3397995,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:48:07,37.6880295,-97.33979959999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:48:09,37.6880291,-97.3397997,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:48:11,37.688028599999996,-97.3397997,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:48:13,37.6880284,-97.3397998,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:48:15,37.6880282,-97.3398,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:48:17,37.6880279,-97.33980009999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:48:19,37.6880278,-97.3398002,0.026,0.0,0.0,0.0,0.0
2025-03-08 08:48:21,37.6880279,-97.3398,0.02,0.0,0.0,0.0,0.0
2025-03-08 08:48:23,37.6880279,-97.3397998,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:48:26,37.6880275,-97.3397997,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:48:29,37.6880269,-97.3397995,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:48:32,37.6880264,-97.3397991,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:48:34,37.6880259,-97.3397992,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:48:36,37.688025499999995,-97.3397992,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:48:38,37.6880251,-97.3397993,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:48:40,37.688024899999995,-97.3397992,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:48:42,37.688024999999996,-97.3397991,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:48:44,37.6880253,-97.3397991,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:48:46,37.6880254,-97.3397991,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:48:49,37.688025499999995,-97.3397992,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:48:51,37.688025599999996,-97.3397991,0.015,0.0,0.0,0.0,0.0
2025-03-08 08:48:53,37.688025599999996,-97.3397991,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:48:55,37.6880257,-97.3397991,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:48:57,37.6880253,-97.3397995,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:48:59,37.688024899999995,-97.33979989999999,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:49:01,37.6880245,-97.3398002,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:49:03,37.6880239,-97.3398003,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:49:05,37.6880236,-97.3398004,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:49:07,37.6880233,-97.3398004,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:49:09,37.688023099999995,-97.3398005,0.016,0.0,0.0,0.0,0.0
2025-03-08 08:49:11,37.6880228,-97.3398005,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:49:13,37.688022499999995,-97.3398004,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:49:15,37.6880222,-97.3398003,0.002,0.0,0.0,0.0,0.0
2025-03-08 08:49:17,37.688021899999995,-97.3398002,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:49:19,37.6880217,-97.3398,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:49:21,37.6880215,-97.3398,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:49:23,37.688021299999996,-97.33979989999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:49:26,37.6880209,-97.33980009999999,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:49:28,37.6880205,-97.3398003,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:49:30,37.6880203,-97.33980059999999,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:49:32,37.6880202,-97.3398009,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:49:34,37.688020099999996,-97.3398014,0.008,0.0,0.0,0.0,0.0
2025-03-08 08:49:36,37.6880199,-97.3398017,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:49:38,37.6880196,-97.3398017,0.011,0.0,0.0,0.0,0.0
2025-03-08 08:49:40,37.6880191,-97.33980179999999,0.017,0.0,0.0,0.0,0.0
2025-03-08 08:49:42,37.688019,-97.3398017,0.014,0.0,0.0,0.0,0.0
2025-03-08 08:49:44,37.6880192,-97.3398015,0.009,0.0,0.0,0.0,0.0
2025-03-08 08:49:46,37.6880196,-97.33980179999999,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:49:48,37.6880197,-97.33980199999999,0.01,0.0,0.0,0.0,0.0
2025-03-08 08:49:50,37.68802,-97.3398021,0.013,0.0,0.0,0.0,0.0
2025-03-08 08:49:52,37.6880198,-97.33980199999999,0.004,0.0,0.0,0.0,0.0
2025-03-08 08:49:54,37.6880192,-97.3398019,0.006,0.0,0.0,0.0,0.0
2025-03-08 08:49:57,37.688018299999996,-97.33980179999999,0.005,0.0,0.0,0.0,0.0
2025-03-08 08:49:59,37.6880178,-97.33980129999999,0.02,0.0,0.0,0.0,0.0
2025-03-08 08:50:01,37.6880172,-97.339801,0.012,0.0,0.0,0.0,0.0
2025-03-08 08:50:03,37.6880166,-97.3398007,0.007,0.0,0.0,0.0,0.0
2025-03-08 08:50:05,37.688016399999995,-97.3398005,0.008,0.0,0.0,0.0,0.0
